,Date,Plt,Well,WellID,Time_h,RawOD,Col,Row,Cpd,Qrt,uM,Species,Strain,Nick,Dil,Date_Plt_Timeh,mean_RawOD_minus1,OD,mean_OD_zero,Fit
19,2022-05-04,4,M11,1-4-M11,4.32,0.377,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 4.32,0.19,0.187,0.192,0.9739583333333333
20,2022-05-04,4,M11,1-4-M11,5.41,0.42,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 5.41,0.189,0.23099999999999998,0.242,0.9545454545454545
21,2022-05-04,4,M11,1-4-M11,6.49,0.456,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 6.49,0.187,0.269,0.282,0.9539007092198583
22,2022-05-04,4,M11,1-4-M11,7.57,0.488,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 7.57,0.187,0.301,0.308,0.9772727272727273
23,2022-05-04,4,M11,1-4-M11,8.65,0.502,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 8.65,0.186,0.316,0.325,0.9723076923076923
24,2022-05-04,4,M11,1-4-M11,9.73,0.522,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 9.73,0.186,0.336,0.339,0.9911504424778761
25,2022-05-04,4,M11,1-4-M11,10.82,0.53,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 10.82,0.186,0.34400000000000003,0.34400000000000003,1.0
26,2022-05-04,4,M11,1-4-M11,11.9,0.54,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 11.9,0.187,0.35300000000000004,0.35100000000000003,1.0056980056980056
27,2022-05-04,4,M11,1-4-M11,12.98,0.539,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 12.98,0.187,0.35200000000000004,0.35300000000000004,0.9971671388101983
28,2022-05-04,4,M11,1-4-M11,14.06,0.547,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 14.06,0.186,0.36100000000000004,0.36000000000000004,1.0027777777777778
29,2022-05-04,4,M11,1-4-M11,15.14,0.551,11,M,Azithromycin,1,0.3,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 15.14,0.187,0.36400000000000005,0.36400000000000005,1.0
30,2022-05-04,4,M13,1-4-M13,0.0,0.209,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 0.0,0.187,0.03,0.03,1.0
31,2022-05-04,4,M13,1-4-M13,1.08,0.22,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 1.08,0.193,0.03,0.03,1.0
32,2022-05-04,4,M13,1-4-M13,2.16,0.253,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 2.16,0.195,0.057999999999999996,0.04099999999999998,1.414634146341464
33,2022-05-04,4,M13,1-4-M13,3.24,0.314,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 3.24,0.192,0.122,0.121,1.0082644628099173
34,2022-05-04,4,M13,1-4-M13,4.32,0.369,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 4.32,0.19,0.179,0.192,0.9322916666666666
35,2022-05-04,4,M13,1-4-M13,5.41,0.412,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 5.41,0.189,0.22299999999999998,0.242,0.921487603305785
36,2022-05-04,4,M13,1-4-M13,6.49,0.444,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 6.49,0.187,0.257,0.282,0.9113475177304966
37,2022-05-04,4,M13,1-4-M13,7.57,0.476,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 7.57,0.187,0.289,0.308,0.9383116883116882
38,2022-05-04,4,M13,1-4-M13,8.65,0.488,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 8.65,0.186,0.302,0.325,0.9292307692307692
39,2022-05-04,4,M13,1-4-M13,9.73,0.505,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 9.73,0.186,0.319,0.339,0.9410029498525073
40,2022-05-04,4,M13,1-4-M13,10.82,0.517,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 10.82,0.186,0.331,0.34400000000000003,0.9622093023255813
41,2022-05-04,4,M13,1-4-M13,11.9,0.529,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 11.9,0.187,0.342,0.35100000000000003,0.9743589743589743
42,2022-05-04,4,M13,1-4-M13,12.98,0.526,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 12.98,0.187,0.339,0.35300000000000004,0.9603399433427762
43,2022-05-04,4,M13,1-4-M13,14.06,0.54,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 14.06,0.186,0.35400000000000004,0.36000000000000004,0.9833333333333333
44,2022-05-04,4,M13,1-4-M13,15.14,0.544,13,M,Azithromycin,1,0.1,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 15.14,0.187,0.35700000000000004,0.36400000000000005,0.9807692307692307
45,2022-05-04,4,M15,1-4-M15,0.0,0.189,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 0.0,0.187,0.03,0.03,1.0
46,2022-05-04,4,M15,1-4-M15,1.08,0.204,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 1.08,0.193,0.03,0.03,1.0
47,2022-05-04,4,M15,1-4-M15,2.16,0.241,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 2.16,0.195,0.045999999999999985,0.04099999999999998,1.1219512195121952
48,2022-05-04,4,M15,1-4-M15,3.24,0.314,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 3.24,0.192,0.122,0.121,1.0082644628099173
49,2022-05-04,4,M15,1-4-M15,4.32,0.371,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 4.32,0.19,0.181,0.192,0.9427083333333333
50,2022-05-04,4,M15,1-4-M15,5.41,0.408,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 5.41,0.189,0.21899999999999997,0.242,0.9049586776859503
51,2022-05-04,4,M15,1-4-M15,6.49,0.434,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 6.49,0.187,0.247,0.282,0.8758865248226951
52,2022-05-04,4,M15,1-4-M15,7.57,0.457,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 7.57,0.187,0.27,0.308,0.8766233766233766
53,2022-05-04,4,M15,1-4-M15,8.65,0.475,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 8.65,0.186,0.289,0.325,0.8892307692307692
54,2022-05-04,4,M15,1-4-M15,9.73,0.485,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 9.73,0.186,0.299,0.339,0.8820058997050146
55,2022-05-04,4,M15,1-4-M15,10.82,0.497,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 10.82,0.186,0.311,0.34400000000000003,0.9040697674418604
56,2022-05-04,4,M15,1-4-M15,11.9,0.509,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 11.9,0.187,0.322,0.35100000000000003,0.9173789173789173
57,2022-05-04,4,M15,1-4-M15,12.98,0.513,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 12.98,0.187,0.326,0.35300000000000004,0.9235127478753541
58,2022-05-04,4,M15,1-4-M15,14.06,0.52,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 14.06,0.186,0.334,0.36000000000000004,0.9277777777777777
59,2022-05-04,4,M15,1-4-M15,15.14,0.528,15,M,Azithromycin,1,0.03,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 15.14,0.187,0.341,0.36400000000000005,0.9368131868131868
60,2022-05-04,4,M17,1-4-M17,0.0,0.188,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 0.0,0.187,0.03,0.03,1.0
61,2022-05-04,4,M17,1-4-M17,1.08,0.206,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 1.08,0.193,0.03,0.03,1.0
62,2022-05-04,4,M17,1-4-M17,2.16,0.241,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 2.16,0.195,0.045999999999999985,0.04099999999999998,1.1219512195121952
63,2022-05-04,4,M17,1-4-M17,3.24,0.318,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 3.24,0.192,0.126,0.121,1.0413223140495869
64,2022-05-04,4,M17,1-4-M17,4.32,0.38,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 4.32,0.19,0.19,0.192,0.9895833333333334
65,2022-05-04,4,M17,1-4-M17,5.41,0.417,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 5.41,0.189,0.22799999999999998,0.242,0.9421487603305785
66,2022-05-04,4,M17,1-4-M17,6.49,0.44,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 6.49,0.187,0.253,0.282,0.897163120567376
67,2022-05-04,4,M17,1-4-M17,7.57,0.462,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 7.57,0.187,0.275,0.308,0.8928571428571429
68,2022-05-04,4,M17,1-4-M17,8.65,0.479,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 8.65,0.186,0.293,0.325,0.9015384615384614
69,2022-05-04,4,M17,1-4-M17,9.73,0.491,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 9.73,0.186,0.305,0.339,0.8997050147492625
70,2022-05-04,4,M17,1-4-M17,10.82,0.501,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 10.82,0.186,0.315,0.34400000000000003,0.9156976744186046
71,2022-05-04,4,M17,1-4-M17,11.9,0.514,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 11.9,0.187,0.327,0.35100000000000003,0.9316239316239315
72,2022-05-04,4,M17,1-4-M17,12.98,0.518,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 12.98,0.187,0.331,0.35300000000000004,0.9376770538243625
73,2022-05-04,4,M17,1-4-M17,14.06,0.524,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 14.06,0.186,0.338,0.36000000000000004,0.9388888888888889
74,2022-05-04,4,M17,1-4-M17,15.14,0.532,17,M,Azithromycin,1,0.01,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 15.14,0.187,0.34500000000000003,0.36400000000000005,0.9478021978021978
75,2022-05-04,4,M19,1-4-M19,0.0,0.19,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 0.0,0.187,0.03,0.03,1.0
76,2022-05-04,4,M19,1-4-M19,1.08,0.202,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 1.08,0.193,0.03,0.03,1.0
77,2022-05-04,4,M19,1-4-M19,2.16,0.237,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 2.16,0.195,0.04199999999999998,0.04099999999999998,1.024390243902439
78,2022-05-04,4,M19,1-4-M19,3.24,0.305,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 3.24,0.192,0.11299999999999999,0.121,0.933884297520661
79,2022-05-04,4,M19,1-4-M19,4.32,0.362,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 4.32,0.19,0.172,0.192,0.8958333333333333
80,2022-05-04,4,M19,1-4-M19,5.41,0.402,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 5.41,0.189,0.21300000000000002,0.242,0.8801652892561984
81,2022-05-04,4,M19,1-4-M19,6.49,0.432,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 6.49,0.187,0.245,0.282,0.8687943262411348
82,2022-05-04,4,M19,1-4-M19,7.57,0.456,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 7.57,0.187,0.269,0.308,0.8733766233766235
83,2022-05-04,4,M19,1-4-M19,8.65,0.475,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 8.65,0.186,0.289,0.325,0.8892307692307692
84,2022-05-04,4,M19,1-4-M19,9.73,0.489,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 9.73,0.186,0.303,0.339,0.8938053097345132
85,2022-05-04,4,M19,1-4-M19,10.82,0.5,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 10.82,0.186,0.314,0.34400000000000003,0.9127906976744186
86,2022-05-04,4,M19,1-4-M19,11.9,0.514,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 11.9,0.187,0.327,0.35100000000000003,0.9316239316239315
87,2022-05-04,4,M19,1-4-M19,12.98,0.518,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 12.98,0.187,0.331,0.35300000000000004,0.9376770538243625
88,2022-05-04,4,M19,1-4-M19,14.06,0.524,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 14.06,0.186,0.338,0.36000000000000004,0.9388888888888889
89,2022-05-04,4,M19,1-4-M19,15.14,0.532,19,M,Azithromycin,1,0.003,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 15.14,0.187,0.34500000000000003,0.36400000000000005,0.9478021978021978
90,2022-05-04,4,M21,1-4-M21,0.0,0.188,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 0.0,0.187,0.03,0.03,1.0
91,2022-05-04,4,M21,1-4-M21,1.08,0.202,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 1.08,0.193,0.03,0.03,1.0
92,2022-05-04,4,M21,1-4-M21,2.16,0.236,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 2.16,0.195,0.04099999999999998,0.04099999999999998,1.0
93,2022-05-04,4,M21,1-4-M21,3.24,0.313,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 3.24,0.192,0.121,0.121,1.0
94,2022-05-04,4,M21,1-4-M21,4.32,0.382,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 4.32,0.19,0.192,0.192,1.0
95,2022-05-04,4,M21,1-4-M21,5.41,0.431,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 5.41,0.189,0.242,0.242,1.0
96,2022-05-04,4,M21,1-4-M21,6.49,0.469,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 6.49,0.187,0.282,0.282,1.0
97,2022-05-04,4,M21,1-4-M21,7.57,0.495,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 7.57,0.187,0.308,0.308,1.0
98,2022-05-04,4,M21,1-4-M21,8.65,0.511,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 8.65,0.186,0.325,0.325,1.0
99,2022-05-04,4,M21,1-4-M21,9.73,0.525,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 9.73,0.186,0.339,0.339,1.0
100,2022-05-04,4,M21,1-4-M21,10.82,0.53,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 10.82,0.186,0.34400000000000003,0.34400000000000003,1.0
101,2022-05-04,4,M21,1-4-M21,11.9,0.538,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 11.9,0.187,0.35100000000000003,0.35100000000000003,1.0
102,2022-05-04,4,M21,1-4-M21,12.98,0.54,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 12.98,0.187,0.35300000000000004,0.35300000000000004,1.0
103,2022-05-04,4,M21,1-4-M21,14.06,0.546,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 14.06,0.186,0.36000000000000004,0.36000000000000004,1.0
104,2022-05-04,4,M21,1-4-M21,15.14,0.551,21,M,Azithromycin,1,0.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 15.14,0.187,0.36400000000000005,0.36400000000000005,1.0
105,2022-05-04,4,M23,1-4-M23,0.0,0.187,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 0.0,0.187,0.03,0.03,1.0
106,2022-05-04,4,M23,1-4-M23,1.08,0.193,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 1.08,0.193,0.03,0.03,1.0
107,2022-05-04,4,M23,1-4-M23,2.16,0.195,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 2.16,0.195,0.03,0.04099999999999998,0.731707317073171
108,2022-05-04,4,M23,1-4-M23,3.24,0.192,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 3.24,0.192,0.03,0.121,0.24793388429752067
109,2022-05-04,4,M23,1-4-M23,4.32,0.19,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 4.32,0.19,0.03,0.192,0.15625
110,2022-05-04,4,M23,1-4-M23,5.41,0.189,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 5.41,0.189,0.03,0.242,0.12396694214876033
111,2022-05-04,4,M23,1-4-M23,6.49,0.187,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 6.49,0.187,0.03,0.282,0.10638297872340426
112,2022-05-04,4,M23,1-4-M23,7.57,0.187,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 7.57,0.187,0.03,0.308,0.0974025974025974
113,2022-05-04,4,M23,1-4-M23,8.65,0.186,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 8.65,0.186,0.03,0.325,0.0923076923076923
114,2022-05-04,4,M23,1-4-M23,9.73,0.186,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 9.73,0.186,0.03,0.339,0.08849557522123892
115,2022-05-04,4,M23,1-4-M23,10.82,0.186,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 10.82,0.186,0.03,0.34400000000000003,0.08720930232558138
116,2022-05-04,4,M23,1-4-M23,11.9,0.187,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 11.9,0.187,0.03,0.35100000000000003,0.08547008547008546
117,2022-05-04,4,M23,1-4-M23,12.98,0.187,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 12.98,0.187,0.03,0.35300000000000004,0.08498583569405098
118,2022-05-04,4,M23,1-4-M23,14.06,0.186,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 14.06,0.186,0.03,0.36000000000000004,0.08333333333333331
119,2022-05-04,4,M23,1-4-M23,15.14,0.187,23,M,Azithromycin,1,-1.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 15.14,0.187,0.03,0.36400000000000005,0.0824175824175824
120,2022-05-04,4,M3,1-4-M3,0.0,0.196,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 0.0,0.187,0.03,0.03,1.0
121,2022-05-04,4,M3,1-4-M3,1.08,0.2,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 1.08,0.193,0.03,0.03,1.0
122,2022-05-04,4,M3,1-4-M3,2.16,0.202,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 2.16,0.195,0.03,0.04099999999999998,0.731707317073171
123,2022-05-04,4,M3,1-4-M3,3.24,0.204,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 3.24,0.192,0.03,0.121,0.24793388429752067
124,2022-05-04,4,M3,1-4-M3,4.32,0.206,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 4.32,0.19,0.03,0.192,0.15625
125,2022-05-04,4,M3,1-4-M3,5.41,0.21,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 5.41,0.189,0.03,0.242,0.12396694214876033
126,2022-05-04,4,M3,1-4-M3,6.49,0.215,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 6.49,0.187,0.03,0.282,0.10638297872340426
127,2022-05-04,4,M3,1-4-M3,7.57,0.223,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 7.57,0.187,0.036000000000000004,0.308,0.1168831168831169
128,2022-05-04,4,M3,1-4-M3,8.65,0.236,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 8.65,0.186,0.04999999999999999,0.325,0.1538461538461538
129,2022-05-04,4,M3,1-4-M3,9.73,0.252,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 9.73,0.186,0.066,0.339,0.19469026548672566
130,2022-05-04,4,M3,1-4-M3,10.82,0.268,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 10.82,0.186,0.08200000000000002,0.34400000000000003,0.23837209302325585
131,2022-05-04,4,M3,1-4-M3,11.9,0.287,3,M,Azithromycin,1,30.0,S. flexneri,M90T,Sf,100x,2022-05-04 - 4 - 11.9,0.187,0.09999999999999998,0.35100000000000003,0.2849002849002848
